"1","Escape del castillo","Fernando José","Minijuego donde debes escapar de un castillo lleno de obstáculos.","2026-01-12 09:42:25","1.jpg","No"
"2","Búsqueda del tesoro","Eduardo Davila","Juego de azar en el que el jugador debe localizar la estrella oculta.","2026-01-12 10:20:39","2.jpg","Si"
"3","Memoria mágica","Pablo Pardo","Minijuego de memoria visual basado en parejas de cartas.","2026-01-12 10:20:39","3.jpg","Si"
"4","Laberinto oscuro","Kiko","Explora un laberinto y encuentra la salida antes de que se agote el tiempo.","2026-01-12 10:20:39","4.jpg","No"
"5","Cazador de aventuras","Jimmy","Aventura interactiva donde debes encontrar tesoros escondidos.","2026-01-12 10:20:39","5.jpg","Si"
"6","Reflejos ninja","Tilín","Pon a prueba tu velocidad de reacción evitando obstáculos.","2026-01-12 10:20:39","6.jpg","Si"
"7","Carrera de globos","Santi","Minijuego dinámico donde debes explotar globos en el menor tiempo posible.","2026-01-12 10:29:51","7.jpg","Si"
"8","Aventura espacial","Juan Carlos","Explora planetas y evita asteroides en esta divertida aventura espacial.","2026-01-12 13:02:30","8.jpg","Si"
"9","Puzzle de colores","Rafa","Resuelve los rompecabezas de colores antes de que se acabe el tiempo.","2026-01-12 13:02:30","9.jpg","Si"
"10","Saltos del bosque","Evaristo","Ayuda al personaje a saltar plataformas y esquivar obstáculos en el bosque.","2026-01-12 13:02:30","10.jpg","Si"
"21","EDUARDO SEBASTIAN","Anónimo","j","2026-01-17 21:34:20","","Si"
